data_source,split,survey_type,item_id,worker_id,prolific_id,age,ethnicity,gender,race,item_story,item_question,item_answers,understandability,coherent_q_a,unambiguous,average_rating
true_belief,1,ours,true_belief_14,93,9fb816e9-761b-44a1-b4c8-0241a4407b36,35,non_hispanic,male,multiracial,"Mei is a florist in a small town in Japan. She wants to create a beautiful bouquet using fresh flowers from her garden. Mei notices that her roses are in full bloom, with vibrant colors. She believes that the roses in her garden are in full bloom. Overnight, a sudden frost damages the roses, causing them to wilt and lose their vibrancy. Mei sees the wilted roses in her garden the next morning.",Does Mei believe the roses in her garden are in full bloom or wilted?,"['Mei believes the roses are in full bloom.', 'Mei believes the roses are wilted. (Correct Answer)']",5,5,5,5.0
true_belief,1,ours,true_belief_14,52,a6ad3cc6-f428-4662-9ba7-051345811c26,32,non_hispanic,female,white,"Mei is a florist in a small town in Japan. She wants to create a beautiful bouquet using fresh flowers from her garden. Mei notices that her roses are in full bloom, with vibrant colors. She believes that the roses in her garden are in full bloom. Overnight, a sudden frost damages the roses, causing them to wilt and lose their vibrancy. Mei sees the wilted roses in her garden the next morning.",Does Mei believe the roses in her garden are in full bloom or wilted?,"['Mei believes the roses are in full bloom.', 'Mei believes the roses are wilted. (Correct Answer)']",4,4,3,3.6666666666666665
true_belief,1,ours,true_belief_14,57,baf7922c-2476-41da-b15b-d48c61921017,35,non_hispanic,female,white,"Mei is a florist in a small town in Japan. She wants to create a beautiful bouquet using fresh flowers from her garden. Mei notices that her roses are in full bloom, with vibrant colors. She believes that the roses in her garden are in full bloom. Overnight, a sudden frost damages the roses, causing them to wilt and lose their vibrancy. Mei sees the wilted roses in her garden the next morning.",Does Mei believe the roses in her garden are in full bloom or wilted?,"['Mei believes the roses are in full bloom.', 'Mei believes the roses are wilted. (Correct Answer)']",5,5,5,5.0
true_belief,1,ours,true_belief_14,20,bf5948e7-e86b-4b3b-a167-caf4ddee7f75,28,non_hispanic,female,white,"Mei is a florist in a small town in Japan. She wants to create a beautiful bouquet using fresh flowers from her garden. Mei notices that her roses are in full bloom, with vibrant colors. She believes that the roses in her garden are in full bloom. Overnight, a sudden frost damages the roses, causing them to wilt and lose their vibrancy. Mei sees the wilted roses in her garden the next morning.",Does Mei believe the roses in her garden are in full bloom or wilted?,"['Mei believes the roses are in full bloom.', 'Mei believes the roses are wilted. (Correct Answer)']",5,5,5,5.0
true_belief,1,ours,true_belief_14,40,c70698a7-a2ca-494d-a156-302885e8935e,31,non_hispanic,female,white,"Mei is a florist in a small town in Japan. She wants to create a beautiful bouquet using fresh flowers from her garden. Mei notices that her roses are in full bloom, with vibrant colors. She believes that the roses in her garden are in full bloom. Overnight, a sudden frost damages the roses, causing them to wilt and lose their vibrancy. Mei sees the wilted roses in her garden the next morning.",Does Mei believe the roses in her garden are in full bloom or wilted?,"['Mei believes the roses are in full bloom.', 'Mei believes the roses are wilted. (Correct Answer)']",5,5,5,5.0
true_belief,1,ours,true_belief_14,30,e1681bbf-192c-447e-bde7-18d7cf3daf0b,36,non_hispanic,male,white,"Mei is a florist in a small town in Japan. She wants to create a beautiful bouquet using fresh flowers from her garden. Mei notices that her roses are in full bloom, with vibrant colors. She believes that the roses in her garden are in full bloom. Overnight, a sudden frost damages the roses, causing them to wilt and lose their vibrancy. Mei sees the wilted roses in her garden the next morning.",Does Mei believe the roses in her garden are in full bloom or wilted?,"['Mei believes the roses are in full bloom.', 'Mei believes the roses are wilted. (Correct Answer)']",4,4,4,4.0
true_belief,1,ours,true_belief_14,120,ed784958-afac-4736-8696-7115b20a27d3,39,non_hispanic,male,black,"Mei is a florist in a small town in Japan. She wants to create a beautiful bouquet using fresh flowers from her garden. Mei notices that her roses are in full bloom, with vibrant colors. She believes that the roses in her garden are in full bloom. Overnight, a sudden frost damages the roses, causing them to wilt and lose their vibrancy. Mei sees the wilted roses in her garden the next morning.",Does Mei believe the roses in her garden are in full bloom or wilted?,"['Mei believes the roses are in full bloom.', 'Mei believes the roses are wilted. (Correct Answer)']",4,5,5,4.666666666666667
true_belief,1,ours,true_belief_14,83,f4a5f0f7-a6df-4fff-ab6e-ec218778af65,35,hispanic,male,white,"Mei is a florist in a small town in Japan. She wants to create a beautiful bouquet using fresh flowers from her garden. Mei notices that her roses are in full bloom, with vibrant colors. She believes that the roses in her garden are in full bloom. Overnight, a sudden frost damages the roses, causing them to wilt and lose their vibrancy. Mei sees the wilted roses in her garden the next morning.",Does Mei believe the roses in her garden are in full bloom or wilted?,"['Mei believes the roses are in full bloom.', 'Mei believes the roses are wilted. (Correct Answer)']",4,4,4,4.0
true_belief,1,ours,true_belief_14,67,f7f7e837-5035-4111-8619-8d7bee329f9f,41,non_hispanic,male,asian,"Mei is a florist in a small town in Japan. She wants to create a beautiful bouquet using fresh flowers from her garden. Mei notices that her roses are in full bloom, with vibrant colors. She believes that the roses in her garden are in full bloom. Overnight, a sudden frost damages the roses, causing them to wilt and lose their vibrancy. Mei sees the wilted roses in her garden the next morning.",Does Mei believe the roses in her garden are in full bloom or wilted?,"['Mei believes the roses are in full bloom.', 'Mei believes the roses are wilted. (Correct Answer)']",5,5,5,5.0
true_belief,1,ours,true_belief_15,11,07e86885-fb8f-4e27-9c30-a830116920a0,25,non_hispanic,male,white,"Rohan is a potter in a small Indian village. Rohan wants to make a beautiful ceramic vase as a gift for his friend's housewarming party. Rohan selects a bag of high-quality clay in his workshop that appears to be soft and malleable. He believes that the bag of clay is perfect for making the vase. While Rohan is away for lunch, the hot sun dries the clay, making it hard and unworkable. Rohan discovers the dried, hard clay.",Does Rohan believe the bag of clay is soft and malleable or hard and unworkable?,"['Rohan believes the bag of clay is hard and unworkable. (Correct Answer)', 'Rohan believes the bag of clay is soft and malleable.']",4,3,2,3.0
true_belief,1,ours,true_belief_15,45,3543ff78-e117-4d8c-857d-d8c01fb2d5c1,32,non_hispanic,prefer not to say,white,"Rohan is a potter in a small Indian village. Rohan wants to make a beautiful ceramic vase as a gift for his friend's housewarming party. Rohan selects a bag of high-quality clay in his workshop that appears to be soft and malleable. He believes that the bag of clay is perfect for making the vase. While Rohan is away for lunch, the hot sun dries the clay, making it hard and unworkable. Rohan discovers the dried, hard clay.",Does Rohan believe the bag of clay is soft and malleable or hard and unworkable?,"['Rohan believes the bag of clay is hard and unworkable. (Correct Answer)', 'Rohan believes the bag of clay is soft and malleable.']",5,5,5,5.0
true_belief,1,ours,true_belief_15,10,62218e8d-8245-4bd5-8a5d-842e70f91c4e,24,hispanic,male,other,"Rohan is a potter in a small Indian village. Rohan wants to make a beautiful ceramic vase as a gift for his friend's housewarming party. Rohan selects a bag of high-quality clay in his workshop that appears to be soft and malleable. He believes that the bag of clay is perfect for making the vase. While Rohan is away for lunch, the hot sun dries the clay, making it hard and unworkable. Rohan discovers the dried, hard clay.",Does Rohan believe the bag of clay is soft and malleable or hard and unworkable?,"['Rohan believes the bag of clay is hard and unworkable. (Correct Answer)', 'Rohan believes the bag of clay is soft and malleable.']",4,3,4,3.6666666666666665
true_belief,1,ours,true_belief_15,141,625fc0bd-cfe8-4795-ad89-68d62d23db1b,34,hispanic,male,multiracial,"Rohan is a potter in a small Indian village. Rohan wants to make a beautiful ceramic vase as a gift for his friend's housewarming party. Rohan selects a bag of high-quality clay in his workshop that appears to be soft and malleable. He believes that the bag of clay is perfect for making the vase. While Rohan is away for lunch, the hot sun dries the clay, making it hard and unworkable. Rohan discovers the dried, hard clay.",Does Rohan believe the bag of clay is soft and malleable or hard and unworkable?,"['Rohan believes the bag of clay is hard and unworkable. (Correct Answer)', 'Rohan believes the bag of clay is soft and malleable.']",5,5,5,5.0
true_belief,1,ours,true_belief_15,138,77b9dd9e-985c-4983-9402-0c70513f8447,23,non_hispanic,male,asian,"Rohan is a potter in a small Indian village. Rohan wants to make a beautiful ceramic vase as a gift for his friend's housewarming party. Rohan selects a bag of high-quality clay in his workshop that appears to be soft and malleable. He believes that the bag of clay is perfect for making the vase. While Rohan is away for lunch, the hot sun dries the clay, making it hard and unworkable. Rohan discovers the dried, hard clay.",Does Rohan believe the bag of clay is soft and malleable or hard and unworkable?,"['Rohan believes the bag of clay is hard and unworkable. (Correct Answer)', 'Rohan believes the bag of clay is soft and malleable.']",5,5,5,5.0
true_belief,1,ours,true_belief_15,125,7d1a2c67-f78b-401a-b8a1-92674eb35d0d,33,non_hispanic,male,black,"Rohan is a potter in a small Indian village. Rohan wants to make a beautiful ceramic vase as a gift for his friend's housewarming party. Rohan selects a bag of high-quality clay in his workshop that appears to be soft and malleable. He believes that the bag of clay is perfect for making the vase. While Rohan is away for lunch, the hot sun dries the clay, making it hard and unworkable. Rohan discovers the dried, hard clay.",Does Rohan believe the bag of clay is soft and malleable or hard and unworkable?,"['Rohan believes the bag of clay is hard and unworkable. (Correct Answer)', 'Rohan believes the bag of clay is soft and malleable.']",3,4,2,3.0
true_belief,1,ours,true_belief_15,139,7f5e1914-6e47-475e-bb88-11602fc9ef4c,32,non_hispanic,female,white,"Rohan is a potter in a small Indian village. Rohan wants to make a beautiful ceramic vase as a gift for his friend's housewarming party. Rohan selects a bag of high-quality clay in his workshop that appears to be soft and malleable. He believes that the bag of clay is perfect for making the vase. While Rohan is away for lunch, the hot sun dries the clay, making it hard and unworkable. Rohan discovers the dried, hard clay.",Does Rohan believe the bag of clay is soft and malleable or hard and unworkable?,"['Rohan believes the bag of clay is hard and unworkable. (Correct Answer)', 'Rohan believes the bag of clay is soft and malleable.']",5,5,5,5.0
true_belief,1,ours,true_belief_15,143,80623f25-e08f-4941-ac04-9458f87c8d88,36,non_hispanic,male,white,"Rohan is a potter in a small Indian village. Rohan wants to make a beautiful ceramic vase as a gift for his friend's housewarming party. Rohan selects a bag of high-quality clay in his workshop that appears to be soft and malleable. He believes that the bag of clay is perfect for making the vase. While Rohan is away for lunch, the hot sun dries the clay, making it hard and unworkable. Rohan discovers the dried, hard clay.",Does Rohan believe the bag of clay is soft and malleable or hard and unworkable?,"['Rohan believes the bag of clay is hard and unworkable. (Correct Answer)', 'Rohan believes the bag of clay is soft and malleable.']",4,4,4,4.0
true_belief,1,ours,true_belief_15,98,8381f86a-8d5c-43a8-8e32-e101e2e444fa,38,non_hispanic,female,white,"Rohan is a potter in a small Indian village. Rohan wants to make a beautiful ceramic vase as a gift for his friend's housewarming party. Rohan selects a bag of high-quality clay in his workshop that appears to be soft and malleable. He believes that the bag of clay is perfect for making the vase. While Rohan is away for lunch, the hot sun dries the clay, making it hard and unworkable. Rohan discovers the dried, hard clay.",Does Rohan believe the bag of clay is soft and malleable or hard and unworkable?,"['Rohan believes the bag of clay is hard and unworkable. (Correct Answer)', 'Rohan believes the bag of clay is soft and malleable.']",5,5,5,5.0
true_belief,1,ours,true_belief_15,88,857f9d08-b68a-4a45-9604-12d579411f69,46,non_hispanic,female,white,"Rohan is a potter in a small Indian village. Rohan wants to make a beautiful ceramic vase as a gift for his friend's housewarming party. Rohan selects a bag of high-quality clay in his workshop that appears to be soft and malleable. He believes that the bag of clay is perfect for making the vase. While Rohan is away for lunch, the hot sun dries the clay, making it hard and unworkable. Rohan discovers the dried, hard clay.",Does Rohan believe the bag of clay is soft and malleable or hard and unworkable?,"['Rohan believes the bag of clay is hard and unworkable. (Correct Answer)', 'Rohan believes the bag of clay is soft and malleable.']",4,4,2,3.3333333333333335
true_belief,1,ours,true_belief_15,78,8814da68-c840-4922-865f-b1714fe7cf6f,41,non_hispanic,male,white,"Rohan is a potter in a small Indian village. Rohan wants to make a beautiful ceramic vase as a gift for his friend's housewarming party. Rohan selects a bag of high-quality clay in his workshop that appears to be soft and malleable. He believes that the bag of clay is perfect for making the vase. While Rohan is away for lunch, the hot sun dries the clay, making it hard and unworkable. Rohan discovers the dried, hard clay.",Does Rohan believe the bag of clay is soft and malleable or hard and unworkable?,"['Rohan believes the bag of clay is hard and unworkable. (Correct Answer)', 'Rohan believes the bag of clay is soft and malleable.']",5,5,5,5.0
true_belief,1,ours,true_belief_15,93,9fb816e9-761b-44a1-b4c8-0241a4407b36,35,non_hispanic,male,multiracial,"Rohan is a potter in a small Indian village. Rohan wants to make a beautiful ceramic vase as a gift for his friend's housewarming party. Rohan selects a bag of high-quality clay in his workshop that appears to be soft and malleable. He believes that the bag of clay is perfect for making the vase. While Rohan is away for lunch, the hot sun dries the clay, making it hard and unworkable. Rohan discovers the dried, hard clay.",Does Rohan believe the bag of clay is soft and malleable or hard and unworkable?,"['Rohan believes the bag of clay is hard and unworkable. (Correct Answer)', 'Rohan believes the bag of clay is soft and malleable.']",5,5,5,5.0
true_belief,1,ours,true_belief_15,52,a6ad3cc6-f428-4662-9ba7-051345811c26,32,non_hispanic,female,white,"Rohan is a potter in a small Indian village. Rohan wants to make a beautiful ceramic vase as a gift for his friend's housewarming party. Rohan selects a bag of high-quality clay in his workshop that appears to be soft and malleable. He believes that the bag of clay is perfect for making the vase. While Rohan is away for lunch, the hot sun dries the clay, making it hard and unworkable. Rohan discovers the dried, hard clay.",Does Rohan believe the bag of clay is soft and malleable or hard and unworkable?,"['Rohan believes the bag of clay is hard and unworkable. (Correct Answer)', 'Rohan believes the bag of clay is soft and malleable.']",4,5,4,4.333333333333333
true_belief,1,ours,true_belief_15,57,baf7922c-2476-41da-b15b-d48c61921017,35,non_hispanic,female,white,"Rohan is a potter in a small Indian village. Rohan wants to make a beautiful ceramic vase as a gift for his friend's housewarming party. Rohan selects a bag of high-quality clay in his workshop that appears to be soft and malleable. He believes that the bag of clay is perfect for making the vase. While Rohan is away for lunch, the hot sun dries the clay, making it hard and unworkable. Rohan discovers the dried, hard clay.",Does Rohan believe the bag of clay is soft and malleable or hard and unworkable?,"['Rohan believes the bag of clay is hard and unworkable. (Correct Answer)', 'Rohan believes the bag of clay is soft and malleable.']",5,5,5,5.0
true_belief,1,ours,true_belief_15,20,bf5948e7-e86b-4b3b-a167-caf4ddee7f75,28,non_hispanic,female,white,"Rohan is a potter in a small Indian village. Rohan wants to make a beautiful ceramic vase as a gift for his friend's housewarming party. Rohan selects a bag of high-quality clay in his workshop that appears to be soft and malleable. He believes that the bag of clay is perfect for making the vase. While Rohan is away for lunch, the hot sun dries the clay, making it hard and unworkable. Rohan discovers the dried, hard clay.",Does Rohan believe the bag of clay is soft and malleable or hard and unworkable?,"['Rohan believes the bag of clay is hard and unworkable. (Correct Answer)', 'Rohan believes the bag of clay is soft and malleable.']",5,5,5,5.0
true_belief,1,ours,true_belief_15,40,c70698a7-a2ca-494d-a156-302885e8935e,31,non_hispanic,female,white,"Rohan is a potter in a small Indian village. Rohan wants to make a beautiful ceramic vase as a gift for his friend's housewarming party. Rohan selects a bag of high-quality clay in his workshop that appears to be soft and malleable. He believes that the bag of clay is perfect for making the vase. While Rohan is away for lunch, the hot sun dries the clay, making it hard and unworkable. Rohan discovers the dried, hard clay.",Does Rohan believe the bag of clay is soft and malleable or hard and unworkable?,"['Rohan believes the bag of clay is hard and unworkable. (Correct Answer)', 'Rohan believes the bag of clay is soft and malleable.']",5,5,5,5.0
true_belief,1,ours,true_belief_15,30,e1681bbf-192c-447e-bde7-18d7cf3daf0b,36,non_hispanic,male,white,"Rohan is a potter in a small Indian village. Rohan wants to make a beautiful ceramic vase as a gift for his friend's housewarming party. Rohan selects a bag of high-quality clay in his workshop that appears to be soft and malleable. He believes that the bag of clay is perfect for making the vase. While Rohan is away for lunch, the hot sun dries the clay, making it hard and unworkable. Rohan discovers the dried, hard clay.",Does Rohan believe the bag of clay is soft and malleable or hard and unworkable?,"['Rohan believes the bag of clay is hard and unworkable. (Correct Answer)', 'Rohan believes the bag of clay is soft and malleable.']",4,4,4,4.0
true_belief,1,ours,true_belief_15,120,ed784958-afac-4736-8696-7115b20a27d3,39,non_hispanic,male,black,"Rohan is a potter in a small Indian village. Rohan wants to make a beautiful ceramic vase as a gift for his friend's housewarming party. Rohan selects a bag of high-quality clay in his workshop that appears to be soft and malleable. He believes that the bag of clay is perfect for making the vase. While Rohan is away for lunch, the hot sun dries the clay, making it hard and unworkable. Rohan discovers the dried, hard clay.",Does Rohan believe the bag of clay is soft and malleable or hard and unworkable?,"['Rohan believes the bag of clay is hard and unworkable. (Correct Answer)', 'Rohan believes the bag of clay is soft and malleable.']",4,5,4,4.333333333333333
true_belief,1,ours,true_belief_15,83,f4a5f0f7-a6df-4fff-ab6e-ec218778af65,35,hispanic,male,white,"Rohan is a potter in a small Indian village. Rohan wants to make a beautiful ceramic vase as a gift for his friend's housewarming party. Rohan selects a bag of high-quality clay in his workshop that appears to be soft and malleable. He believes that the bag of clay is perfect for making the vase. While Rohan is away for lunch, the hot sun dries the clay, making it hard and unworkable. Rohan discovers the dried, hard clay.",Does Rohan believe the bag of clay is soft and malleable or hard and unworkable?,"['Rohan believes the bag of clay is hard and unworkable. (Correct Answer)', 'Rohan believes the bag of clay is soft and malleable.']",4,4,4,4.0
true_belief,1,ours,true_belief_15,67,f7f7e837-5035-4111-8619-8d7bee329f9f,41,non_hispanic,male,asian,"Rohan is a potter in a small Indian village. Rohan wants to make a beautiful ceramic vase as a gift for his friend's housewarming party. Rohan selects a bag of high-quality clay in his workshop that appears to be soft and malleable. He believes that the bag of clay is perfect for making the vase. While Rohan is away for lunch, the hot sun dries the clay, making it hard and unworkable. Rohan discovers the dried, hard clay.",Does Rohan believe the bag of clay is soft and malleable or hard and unworkable?,"['Rohan believes the bag of clay is hard and unworkable. (Correct Answer)', 'Rohan believes the bag of clay is soft and malleable.']",5,5,5,5.0
true_belief,1,ours,true_belief_16,11,07e86885-fb8f-4e27-9c30-a830116920a0,25,non_hispanic,male,white,"Amaury is a baker in a small village in France. Amaury wants to make pain aux raisins, a pastry filled with raisins and custard, for the customers visiting his bakery. Amaury takes a jar of raisins from the pantry to add to the pastry dough. Amaury believes that the jar contains raisins. His assistant, while tidying the pantry, accidentally replaces the raisin jar with a jar containing sultanas without realizing the difference. Amaury notices the jar swap.",Does Amaury believe the jar contains raisins or sultanas?,"['Amaury believes the jar contains raisins.', 'Amaury believes the jar contains sultanas. (Correct Answer)']",4,3,3,3.3333333333333335
true_belief,1,ours,true_belief_16,45,3543ff78-e117-4d8c-857d-d8c01fb2d5c1,32,non_hispanic,prefer not to say,white,"Amaury is a baker in a small village in France. Amaury wants to make pain aux raisins, a pastry filled with raisins and custard, for the customers visiting his bakery. Amaury takes a jar of raisins from the pantry to add to the pastry dough. Amaury believes that the jar contains raisins. His assistant, while tidying the pantry, accidentally replaces the raisin jar with a jar containing sultanas without realizing the difference. Amaury notices the jar swap.",Does Amaury believe the jar contains raisins or sultanas?,"['Amaury believes the jar contains raisins.', 'Amaury believes the jar contains sultanas. (Correct Answer)']",5,5,5,5.0
true_belief,1,ours,true_belief_16,10,62218e8d-8245-4bd5-8a5d-842e70f91c4e,24,hispanic,male,other,"Amaury is a baker in a small village in France. Amaury wants to make pain aux raisins, a pastry filled with raisins and custard, for the customers visiting his bakery. Amaury takes a jar of raisins from the pantry to add to the pastry dough. Amaury believes that the jar contains raisins. His assistant, while tidying the pantry, accidentally replaces the raisin jar with a jar containing sultanas without realizing the difference. Amaury notices the jar swap.",Does Amaury believe the jar contains raisins or sultanas?,"['Amaury believes the jar contains raisins.', 'Amaury believes the jar contains sultanas. (Correct Answer)']",2,3,4,3.0
true_belief,1,ours,true_belief_16,141,625fc0bd-cfe8-4795-ad89-68d62d23db1b,34,hispanic,male,multiracial,"Amaury is a baker in a small village in France. Amaury wants to make pain aux raisins, a pastry filled with raisins and custard, for the customers visiting his bakery. Amaury takes a jar of raisins from the pantry to add to the pastry dough. Amaury believes that the jar contains raisins. His assistant, while tidying the pantry, accidentally replaces the raisin jar with a jar containing sultanas without realizing the difference. Amaury notices the jar swap.",Does Amaury believe the jar contains raisins or sultanas?,"['Amaury believes the jar contains raisins.', 'Amaury believes the jar contains sultanas. (Correct Answer)']",5,5,5,5.0
true_belief,1,ours,true_belief_16,138,77b9dd9e-985c-4983-9402-0c70513f8447,23,non_hispanic,male,asian,"Amaury is a baker in a small village in France. Amaury wants to make pain aux raisins, a pastry filled with raisins and custard, for the customers visiting his bakery. Amaury takes a jar of raisins from the pantry to add to the pastry dough. Amaury believes that the jar contains raisins. His assistant, while tidying the pantry, accidentally replaces the raisin jar with a jar containing sultanas without realizing the difference. Amaury notices the jar swap.",Does Amaury believe the jar contains raisins or sultanas?,"['Amaury believes the jar contains raisins.', 'Amaury believes the jar contains sultanas. (Correct Answer)']",5,5,5,5.0
true_belief,1,ours,true_belief_16,125,7d1a2c67-f78b-401a-b8a1-92674eb35d0d,33,non_hispanic,male,black,"Amaury is a baker in a small village in France. Amaury wants to make pain aux raisins, a pastry filled with raisins and custard, for the customers visiting his bakery. Amaury takes a jar of raisins from the pantry to add to the pastry dough. Amaury believes that the jar contains raisins. His assistant, while tidying the pantry, accidentally replaces the raisin jar with a jar containing sultanas without realizing the difference. Amaury notices the jar swap.",Does Amaury believe the jar contains raisins or sultanas?,"['Amaury believes the jar contains raisins.', 'Amaury believes the jar contains sultanas. (Correct Answer)']",4,4,4,4.0
true_belief,1,ours,true_belief_16,139,7f5e1914-6e47-475e-bb88-11602fc9ef4c,32,non_hispanic,female,white,"Amaury is a baker in a small village in France. Amaury wants to make pain aux raisins, a pastry filled with raisins and custard, for the customers visiting his bakery. Amaury takes a jar of raisins from the pantry to add to the pastry dough. Amaury believes that the jar contains raisins. His assistant, while tidying the pantry, accidentally replaces the raisin jar with a jar containing sultanas without realizing the difference. Amaury notices the jar swap.",Does Amaury believe the jar contains raisins or sultanas?,"['Amaury believes the jar contains raisins.', 'Amaury believes the jar contains sultanas. (Correct Answer)']",5,5,5,5.0
true_belief,1,ours,true_belief_16,143,80623f25-e08f-4941-ac04-9458f87c8d88,36,non_hispanic,male,white,"Amaury is a baker in a small village in France. Amaury wants to make pain aux raisins, a pastry filled with raisins and custard, for the customers visiting his bakery. Amaury takes a jar of raisins from the pantry to add to the pastry dough. Amaury believes that the jar contains raisins. His assistant, while tidying the pantry, accidentally replaces the raisin jar with a jar containing sultanas without realizing the difference. Amaury notices the jar swap.",Does Amaury believe the jar contains raisins or sultanas?,"['Amaury believes the jar contains raisins.', 'Amaury believes the jar contains sultanas. (Correct Answer)']",4,4,4,4.0
true_belief,1,ours,true_belief_16,98,8381f86a-8d5c-43a8-8e32-e101e2e444fa,38,non_hispanic,female,white,"Amaury is a baker in a small village in France. Amaury wants to make pain aux raisins, a pastry filled with raisins and custard, for the customers visiting his bakery. Amaury takes a jar of raisins from the pantry to add to the pastry dough. Amaury believes that the jar contains raisins. His assistant, while tidying the pantry, accidentally replaces the raisin jar with a jar containing sultanas without realizing the difference. Amaury notices the jar swap.",Does Amaury believe the jar contains raisins or sultanas?,"['Amaury believes the jar contains raisins.', 'Amaury believes the jar contains sultanas. (Correct Answer)']",5,5,5,5.0
true_belief,1,ours,true_belief_16,88,857f9d08-b68a-4a45-9604-12d579411f69,46,non_hispanic,female,white,"Amaury is a baker in a small village in France. Amaury wants to make pain aux raisins, a pastry filled with raisins and custard, for the customers visiting his bakery. Amaury takes a jar of raisins from the pantry to add to the pastry dough. Amaury believes that the jar contains raisins. His assistant, while tidying the pantry, accidentally replaces the raisin jar with a jar containing sultanas without realizing the difference. Amaury notices the jar swap.",Does Amaury believe the jar contains raisins or sultanas?,"['Amaury believes the jar contains raisins.', 'Amaury believes the jar contains sultanas. (Correct Answer)']",4,4,4,4.0
true_belief,1,ours,true_belief_16,78,8814da68-c840-4922-865f-b1714fe7cf6f,41,non_hispanic,male,white,"Amaury is a baker in a small village in France. Amaury wants to make pain aux raisins, a pastry filled with raisins and custard, for the customers visiting his bakery. Amaury takes a jar of raisins from the pantry to add to the pastry dough. Amaury believes that the jar contains raisins. His assistant, while tidying the pantry, accidentally replaces the raisin jar with a jar containing sultanas without realizing the difference. Amaury notices the jar swap.",Does Amaury believe the jar contains raisins or sultanas?,"['Amaury believes the jar contains raisins.', 'Amaury believes the jar contains sultanas. (Correct Answer)']",5,5,5,5.0
true_belief,1,ours,true_belief_16,93,9fb816e9-761b-44a1-b4c8-0241a4407b36,35,non_hispanic,male,multiracial,"Amaury is a baker in a small village in France. Amaury wants to make pain aux raisins, a pastry filled with raisins and custard, for the customers visiting his bakery. Amaury takes a jar of raisins from the pantry to add to the pastry dough. Amaury believes that the jar contains raisins. His assistant, while tidying the pantry, accidentally replaces the raisin jar with a jar containing sultanas without realizing the difference. Amaury notices the jar swap.",Does Amaury believe the jar contains raisins or sultanas?,"['Amaury believes the jar contains raisins.', 'Amaury believes the jar contains sultanas. (Correct Answer)']",5,4,4,4.333333333333333
true_belief,1,ours,true_belief_16,52,a6ad3cc6-f428-4662-9ba7-051345811c26,32,non_hispanic,female,white,"Amaury is a baker in a small village in France. Amaury wants to make pain aux raisins, a pastry filled with raisins and custard, for the customers visiting his bakery. Amaury takes a jar of raisins from the pantry to add to the pastry dough. Amaury believes that the jar contains raisins. His assistant, while tidying the pantry, accidentally replaces the raisin jar with a jar containing sultanas without realizing the difference. Amaury notices the jar swap.",Does Amaury believe the jar contains raisins or sultanas?,"['Amaury believes the jar contains raisins.', 'Amaury believes the jar contains sultanas. (Correct Answer)']",3,4,4,3.6666666666666665
true_belief,1,ours,true_belief_16,57,baf7922c-2476-41da-b15b-d48c61921017,35,non_hispanic,female,white,"Amaury is a baker in a small village in France. Amaury wants to make pain aux raisins, a pastry filled with raisins and custard, for the customers visiting his bakery. Amaury takes a jar of raisins from the pantry to add to the pastry dough. Amaury believes that the jar contains raisins. His assistant, while tidying the pantry, accidentally replaces the raisin jar with a jar containing sultanas without realizing the difference. Amaury notices the jar swap.",Does Amaury believe the jar contains raisins or sultanas?,"['Amaury believes the jar contains raisins.', 'Amaury believes the jar contains sultanas. (Correct Answer)']",5,5,5,5.0
true_belief,1,ours,true_belief_16,20,bf5948e7-e86b-4b3b-a167-caf4ddee7f75,28,non_hispanic,female,white,"Amaury is a baker in a small village in France. Amaury wants to make pain aux raisins, a pastry filled with raisins and custard, for the customers visiting his bakery. Amaury takes a jar of raisins from the pantry to add to the pastry dough. Amaury believes that the jar contains raisins. His assistant, while tidying the pantry, accidentally replaces the raisin jar with a jar containing sultanas without realizing the difference. Amaury notices the jar swap.",Does Amaury believe the jar contains raisins or sultanas?,"['Amaury believes the jar contains raisins.', 'Amaury believes the jar contains sultanas. (Correct Answer)']",5,5,5,5.0
true_belief,1,ours,true_belief_16,40,c70698a7-a2ca-494d-a156-302885e8935e,31,non_hispanic,female,white,"Amaury is a baker in a small village in France. Amaury wants to make pain aux raisins, a pastry filled with raisins and custard, for the customers visiting his bakery. Amaury takes a jar of raisins from the pantry to add to the pastry dough. Amaury believes that the jar contains raisins. His assistant, while tidying the pantry, accidentally replaces the raisin jar with a jar containing sultanas without realizing the difference. Amaury notices the jar swap.",Does Amaury believe the jar contains raisins or sultanas?,"['Amaury believes the jar contains raisins.', 'Amaury believes the jar contains sultanas. (Correct Answer)']",5,5,5,5.0
true_belief,1,ours,true_belief_16,30,e1681bbf-192c-447e-bde7-18d7cf3daf0b,36,non_hispanic,male,white,"Amaury is a baker in a small village in France. Amaury wants to make pain aux raisins, a pastry filled with raisins and custard, for the customers visiting his bakery. Amaury takes a jar of raisins from the pantry to add to the pastry dough. Amaury believes that the jar contains raisins. His assistant, while tidying the pantry, accidentally replaces the raisin jar with a jar containing sultanas without realizing the difference. Amaury notices the jar swap.",Does Amaury believe the jar contains raisins or sultanas?,"['Amaury believes the jar contains raisins.', 'Amaury believes the jar contains sultanas. (Correct Answer)']",4,4,4,4.0
